api,operator,year,month,oil_bbl,gas_mcf,water_bbl,days_produced
42423000440001,ConocoPhillips Company,2024,5,359,193,133,30
42423000440001,ConocoPhillips Company,2024,6,115,141,225,30
42423000440001,ConocoPhillips Company,2024,7,38,66,93,30
42423000440001,ConocoPhillips Company,2024,8,9,12,1,30
42423000440001,ConocoPhillips Company,2024,9,2,2,3,30
42423000440001,ConocoPhillips Company,2024,10,0,0,0,0
42423000450102,Cimarex Energy Company,2024,1,5090,9772,8795,30
42423000450102,Cimarex Energy Company,2024,2,3705,2423,4513,30
42423000450102,Cimarex Energy Company,2024,3,2834,4542,1042,30
42423000450102,Cimarex Energy Company,2024,4,1308,1916,1706,30
42423000450102,Cimarex Energy Company,2024,5,674,344,692,30
42423000450102,Cimarex Energy Company,2024,6,249,316,594,30
42423000450102,Cimarex Energy Company,2024,7,74,78,125,30
42423000450102,Cimarex Energy Company,2024,8,23,43,8,30
42423000450102,Cimarex Energy Company,2024,9,5,9,6,30
42423000450102,Cimarex Energy Company,2024,10,1,0,0,30
42423000460000,Marathon Oil Company,2024,1,2462,3308,3973,30
42423000460000,Marathon Oil Company,2024,2,2111,1239,2472,30
42423000460000,Marathon Oil Company,2024,3,1149,687,676,30
42423000460000,Marathon Oil Company,2024,4,520,806,837,30
42423000460000,Marathon Oil Company,2024,5,197,111,264,30
42423000460000,Marathon Oil Company,2024,6,68,43,80,30
42423000460000,Marathon Oil Company,2024,7,17,22,7,30
42423000460000,Marathon Oil Company,2024,8,4,3,6,30
42423000460000,Marathon Oil Company,2024,9,1,1,1,30
42423000460000,Marathon Oil Company,2024,10,0,0,0,0
42423000470000,Concho Resources Inc,2024,1,4323,4599,1353,30
42423000470000,Concho Resources Inc,2024,2,3048,4139,4253,30
42423000470000,Concho Resources Inc,2024,3,1532,2092,3598,30
42423000470000,Concho Resources Inc,2024,4,717,1364,265,30
42423000470000,Concho Resources Inc,2024,5,285,492,633,30
42423000470000,Concho Resources Inc,2024,6,88,113,190,30
42423000470000,Concho Resources Inc,2024,7,21,17,42,30
42423000470000,Concho Resources Inc,2024,8,4,5,4,30
42423000470000,Concho Resources Inc,2024,9,0,0,0,0
42423000470000,Concho Resources Inc,2024,10,0,0,0,0
42423000480001,Matador Production Company,2024,1,1057,925,1734,30
42423000480001,Matador Production Company,2024,2,776,918,1936,30
42423000480001,Matador Production Company,2024,3,620,1173,1284,30
42423000480001,Matador Production Company,2024,4,312,465,705,30
42423000480001,Matador Production Company,2024,5,177,117,93,30
42423000480001,Matador Production Company,2024,6,66,72,134,30
42423000480001,Matador Production Company,2024,7,24,44,10,30
42423000480001,Matador Production Company,2024,8,7,5,11,30
42423000480001,Matador Production Company,2024,9,2,2,1,30
42423000480001,Matador Production Company,2024,10,0,0,0,0
42423000490001,Permian Resources Operating LLC,2024,1,2125,3015,216,30
42423000490001,Permian Resources Operating LLC,2024,2,1435,1579,977,30
42423000490001,Permian Resources Operating LLC,2024,3,886,1019,371,30
42423000490001,Permian Resources Operating LLC,2024,4,358,684,300,30
42423000490001,Permian Resources Operating LLC,2024,5,127,154,120,30
42423000490001,Permian Resources Operating LLC,2024,6,37,71,71,30
42423000490001,Permian Resources Operating LLC,2024,7,8,8,10,30
42423000490001,Permian Resources Operating LLC,2024,8,1,0,1,30
42423000490001,Permian Resources Operating LLC,2024,9,0,0,0,0
42423000490001,Permian Resources Operating LLC,2024,10,0,0,0,0
42423000500000,Pioneer Natural Resources USA Inc,2024,1,2932,3931,1364,30
42423000500000,Pioneer Natural Resources USA Inc,2024,2,2016,1822,4849,30
42423000500000,Pioneer Natural Resources USA Inc,2024,3,1055,1025,1188,30
42423000500000,Pioneer Natural Resources USA Inc,2024,4,489,625,522,30
42423000500000,Pioneer Natural Resources USA Inc,2024,5,188,272,291,30
42423000500000,Pioneer Natural Resources USA Inc,2024,6,52,92,126,30
42423000500000,Pioneer Natural Resources USA Inc,2024,7,12,16,9,30
42423000500000,Pioneer Natural Resources USA Inc,2024,8,2,1,0,30
42423000500000,Pioneer Natural Resources USA Inc,2024,9,0,0,0,0
42423000500000,Pioneer Natural Resources USA Inc,2024,10,0,0,0,0
42423000510000,Centennial Resource Production LLC,2024,1,2447,4145,2641,30
42423000510000,Centennial Resource Production LLC,2024,2,1975,1751,4428,30
42423000510000,Centennial Resource Production LLC,2024,3,1356,1724,2121,30
42423000510000,Centennial Resource Production LLC,2024,4,885,1511,2018,30
42423000510000,Centennial Resource Production LLC,2024,5,497,859,833,30
42423000510000,Centennial Resource Production LLC,2024,6,206,168,311,30
42423000510000,Centennial Resource Production LLC,2024,7,93,161,185,30
42423000510000,Centennial Resource Production LLC,2024,8,32,51,22,30
42423000510000,Centennial Resource Production LLC,2024,9,11,12,20,30
42423000510000,Centennial Resource Production LLC,2024,10,3,4,6,30
42423000520000,Endeavor Energy Resources LP,2024,1,3145,5488,6451,30
42423000520000,Endeavor Energy Resources LP,2024,2,2349,1632,2080,30
42423000520000,Endeavor Energy Resources LP,2024,3,1608,2789,2197,30
42423000520000,Endeavor Energy Resources LP,2024,4,715,634,1746,30
42423000520000,Endeavor Energy Resources LP,2024,5,320,552,97,30
42423000520000,Endeavor Energy Resources LP,2024,6,123,93,131,30
42423000520000,Endeavor Energy Resources LP,2024,7,39,21,4,30
42423000520000,Endeavor Energy Resources LP,2024,8,11,6,8,30
42423000520000,Endeavor Energy Resources LP,2024,9,3,1,4,30
42423000520000,Endeavor Energy Resources LP,2024,10,0,0,0,0
42423000530000,ConocoPhillips Company,2024,1,3176,2915,4255,30
42423000530000,ConocoPhillips Company,2024,2,3107,5210,4007,30
42423000530000,ConocoPhillips Company,2024,3,2231,1809,5048,30
42423000530000,ConocoPhillips Company,2024,4,1388,2238,1704,30
42423000530000,ConocoPhillips Company,2024,5,802,454,1218,30
42423000530000,ConocoPhillips Company,2024,6,398,639,455,30
42423000530000,ConocoPhillips Company,2024,7,172,201,360,30
42423000530000,ConocoPhillips Company,2024,8,67,86,54,30
42423000530000,ConocoPhillips Company,2024,9,23,42,54,30
42423000530000,ConocoPhillips Company,2024,10,7,5,5,30
42423000540102,Apache Corporation,2024,1,890,920,1282,30
42423000540102,Apache Corporation,2024,2,747,1322,793,30
42423000540102,Apache Corporation,2024,3,526,875,1239,30
42423000540102,Apache Corporation,2024,4,299,483,690,30
42423000540102,Apache Corporation,2024,5,160,91,265,30
42423000540102,Apache Corporation,2024,6,69,86,73,30
42423000540102,Apache Corporation,2024,7,26,19,57,30
42423000540102,Apache Corporation,2024,8,9,6,11,30
42423000540102,Apache Corporation,2024,9,3,3,2,30
42423000540102,Apache Corporation,2024,10,0,0,0,0
42423000550001,Apache Corporation,2024,1,3555,4013,4542,30
42423000550001,Apache Corporation,2024,2,2943,2195,5314,30
42423000550001,Apache Corporation,2024,3,2050,2359,1314,30
42423000550001,Apache Corporation,2024,4,1108,717,1856,30
42423000550001,Apache Corporation,2024,5,527,783,888,30
42423000550001,Apache Corporation,2024,6,222,254,475,30
42423000550001,Apache Corporation,2024,7,68,47,8,30
42423000550001,Apache Corporation,2024,8,23,34,29,30
42423000550001,Apache Corporation,2024,9,5,4,8,30
42423000550001,Apache Corporation,2024,10,1,0,1,30
42423000560001,Callon Petroleum Operating Company,2024,1,3462,3101,2090,30
42423000560001,Callon Petroleum Operating Company,2024,2,2639,1535,1466,30
42423000560001,Callon Petroleum Operating Company,2024,3,1911,3818,1034,30
42423000560001,Callon Petroleum Operating Company,2024,4,1434,1578,3074,30
42423000560001,Callon Petroleum Operating Company,2024,5,859,974,652,30
42423000560001,Callon Petroleum Operating Company,2024,6,442,626,348,30
42423000560001,Callon Petroleum Operating Company,2024,7,203,354,20,30
42423000560001,Callon Petroleum Operating Company,2024,8,89,93,114,30
42423000560001,Callon Petroleum Operating Company,2024,9,34,18,39,30
42423000560001,Callon Petroleum Operating Company,2024,10,12,19,13,30
42423000570101,SM Energy Company,2024,1,1836,3012,3943,30
42423000570101,SM Energy Company,2024,2,1131,1392,356,30
42423000570101,SM Energy Company,2024,3,769,1478,517,30
42423000570101,SM Energy Company,2024,4,318,587,158,30
42423000570101,SM Energy Company,2024,5,106,169,161,30
42423000570101,SM Energy Company,2024,6,35,23,26,30
42423000570101,SM Energy Company,2024,7,7,8,3,30
42423000570101,SM Energy Company,2024,8,1,1,0,30
42423000570101,SM Energy Company,2024,9,0,0,0,0
42423000570101,SM Energy Company,2024,10,0,0,0,0
42423000580101,Parsley Energy Operations LLC,2024,1,3547,2114,5859,30
42423000580101,Parsley Energy Operations LLC,2024,2,2626,3854,279,30
42423000580101,Parsley Energy Operations LLC,2024,3,1977,2141,251,30
42423000580101,Parsley Energy Operations LLC,2024,4,1022,1025,2290,30
42423000580101,Parsley Energy Operations LLC,2024,5,561,294,1021,30
42423000580101,Parsley Energy Operations LLC,2024,6,241,277,540,30
42423000580101,Parsley Energy Operations LLC,2024,7,94,69,131,30
42423000580101,Parsley Energy Operations LLC,2024,8,30,16,74,30
42423000580101,Parsley Energy Operations LLC,2024,9,10,10,15,30
42423000580101,Parsley Energy Operations LLC,2024,10,3,5,4,30
42423000590002,Marathon Oil Company,2024,1,2664,2850,4283,30
42423000590002,Marathon Oil Company,2024,2,2187,4199,4122,30
42423000590002,Marathon Oil Company,2024,3,1541,2852,1799,30
42423000590002,Marathon Oil Company,2024,4,1166,1872,151,30
42423000590002,Marathon Oil Company,2024,5,644,838,561,30
42423000590002,Marathon Oil Company,2024,6,299,521,530,30
42423000590002,Marathon Oil Company,2024,7,142,97,345,30
42423000590002,Marathon Oil Company,2024,8,65,83,50,30
42423000590002,Marathon Oil Company,2024,9,23,32,41,30
42423000590002,Marathon Oil Company,2024,10,8,7,17,30
42423000600100,Chevron USA Inc,2024,1,3342,5129,6107,30
42423000600100,Chevron USA Inc,2024,2,2546,4427,3666,30
42423000600100,Chevron USA Inc,2024,3,1657,972,2538,30
42423000600100,Chevron USA Inc,2024,4,887,518,2172,30
42423000600100,Chevron USA Inc,2024,5,398,782,152,30
42423000600100,Chevron USA Inc,2024,6,192,370,302,30
42423000600100,Chevron USA Inc,2024,7,66,106,139,30
42423000600100,Chevron USA Inc,2024,8,19,36,30,30
42423000600100,Chevron USA Inc,2024,9,5,5,10,30
42423000600100,Chevron USA Inc,2024,10,1,0,0,30
42423000610102,Matador Production Company,2024,1,2096,2999,4227,30
42423000610102,Matador Production Company,2024,2,1563,2932,3861,30
42423000610102,Matador Production Company,2024,3,890,712,127,30
42423000610102,Matador Production Company,2024,4,378,363,582,30
42423000610102,Matador Production Company,2024,5,146,213,252,30
42423000610102,Matador Production Company,2024,6,37,54,46,30
42423000610102,Matador Production Company,2024,7,9,9,8,30
42423000610102,Matador Production Company,2024,8,1,1,0,30
42423000610102,Matador Production Company,2024,9,0,0,0,0
42423000610102,Matador Production Company,2024,10,0,0,0,0
42423000620000,Chevron USA Inc,2024,1,2727,3640,1138,30
42423000620000,Chevron USA Inc,2024,2,1813,2418,963,30
42423000620000,Chevron USA Inc,2024,3,1088,1271,1944,30
42423000620000,Chevron USA Inc,2024,4,466,782,467,30
42423000620000,Chevron USA Inc,2024,5,147,74,142,30
42423000620000,Chevron USA Inc,2024,6,40,21,17,30
42423000620000,Chevron USA Inc,2024,7,8,10,2,30
42423000620000,Chevron USA Inc,2024,8,1,1,0,30
42423000620000,Chevron USA Inc,2024,9,0,0,0,0
42423000620000,Chevron USA Inc,2024,10,0,0,0,0
42423000630001,ConocoPhillips Company,2024,1,783,531,1294,30
42423000630001,ConocoPhillips Company,2024,2,716,986,528,30
42423000630001,ConocoPhillips Company,2024,3,463,238,739,30
42423000630001,ConocoPhillips Company,2024,4,258,439,100,30
42423000630001,ConocoPhillips Company,2024,5,145,136,218,30
42423000630001,ConocoPhillips Company,2024,6,66,113,25,30
42423000630001,ConocoPhillips Company,2024,7,24,20,5,30
42423000630001,ConocoPhillips Company,2024,8,8,7,13,30
42423000630001,ConocoPhillips Company,2024,9,3,2,2,30
42423000630001,ConocoPhillips Company,2024,10,0,0,0,0
42423000640002,Diamondback E&P LLC,2024,1,3548,5648,4019,30
42423000640002,Diamondback E&P LLC,2024,2,2886,2227,6266,30
42423000640002,Diamondback E&P LLC,2024,3,2148,3112,2013,30
42423000640002,Diamondback E&P LLC,2024,4,1276,1925,2989,30
42423000640002,Diamondback E&P LLC,2024,5,789,1462,688,30
42423000640002,Diamondback E&P LLC,2024,6,375,397,920,30
42423000640002,Diamondback E&P LLC,2024,7,178,304,424,30
42423000640002,Diamondback E&P LLC,2024,8,75,44,64,30
42423000640002,Diamondback E&P LLC,2024,9,23,37,55,30
42423000640002,Diamondback E&P LLC,2024,10,9,9,15,30
42423000650001,EOG Resources Inc,2024,1,2534,3372,1207,30
42423000650001,EOG Resources Inc,2024,2,1897,1599,2908,30
42423000650001,EOG Resources Inc,2024,3,1458,2776,1443,30
42423000650001,EOG Resources Inc,2024,4,853,641,1095,30
42423000650001,EOG Resources Inc,2024,5,470,711,106,30
42423000650001,EOG Resources Inc,2024,6,212,409,228,30
42423000650001,EOG Resources Inc,2024,7,82,42,54,30
42423000650001,EOG Resources Inc,2024,8,33,44,11,30
42423000650001,EOG Resources Inc,2024,9,9,12,19,30
42423000650001,EOG Resources Inc,2024,10,2,2,2,30
42423000660002,Matador Production Company,2024,1,1323,1199,2294,30
42423000660002,Matador Production Company,2024,2,1122,715,1300,30
42423000660002,Matador Production Company,2024,3,820,1550,1510,30
42423000660002,Matador Production Company,2024,4,383,261,427,30
42423000660002,Matador Production Company,2024,5,192,132,164,30
42423000660002,Matador Production Company,2024,6,92,56,85,30
42423000660002,Matador Production Company,2024,7,29,40,42,30
42423000660002,Matador Production Company,2024,8,10,12,4,30
42423000660002,Matador Production Company,2024,9,2,2,1,30
42423000660002,Matador Production Company,2024,10,0,0,0,0
42423000670002,Apache Corporation,2024,1,2723,3926,1076,30
42423000670002,Apache Corporation,2024,2,2169,1438,4165,30
42423000670002,Apache Corporation,2024,3,1607,2529,2618,30
42423000670002,Apache Corporation,2024,4,811,1287,855,30
42423000670002,Apache Corporation,2024,5,422,470,900,30
42423000670002,Apache Corporation,2024,6,158,209,236,30
42423000670002,Apache Corporation,2024,7,61,84,54,30
42423000670002,Apache Corporation,2024,8,18,13,25,30
42423000670002,Apache Corporation,2024,9,4,3,8,30
42423000670002,Apache Corporation,2024,10,0,0,0,0
42423000680001,Devon Energy Production Company LP,2024,1,2281,2379,1565,30
42423000680001,Devon Energy Production Company LP,2024,2,1574,805,3201,30
42423000680001,Devon Energy Production Company LP,2024,3,986,695,1432,30
42423000680001,Devon Energy Production Company LP,2024,4,523,436,84,30
42423000680001,Devon Energy Production Company LP,2024,5,225,278,256,30
42423000680001,Devon Energy Production Company LP,2024,6,79,78,49,30
42423000680001,Devon Energy Production Company LP,2024,7,22,17,38,30
42423000680001,Devon Energy Production Company LP,2024,8,5,8,8,30
42423000680001,Devon Energy Production Company LP,2024,9,1,0,1,30
42423000680001,Devon Energy Production Company LP,2024,10,0,0,0,0
42423000690002,Apache Corporation,2024,1,3831,3210,4422,30
42423000690002,Apache Corporation,2024,2,2808,2763,4472,30
42423000690002,Apache Corporation,2024,3,2132,4161,1029,30
42423000690002,Apache Corporation,2024,4,1289,2547,1783,30
42423000690002,Apache Corporation,2024,5,688,820,1144,30
42423000690002,Apache Corporation,2024,6,315,187,134,30
42423000690002,Apache Corporation,2024,7,119,226,63,30
42423000690002,Apache Corporation,2024,8,45,75,14,30
42423000690002,Apache Corporation,2024,9,15,28,37,30
42423000690002,Apache Corporation,2024,10,4,2,4,30
42423000700000,Diamondback E&P LLC,2024,1,2101,2430,4556,30
42423000700000,Diamondback E&P LLC,2024,2,1715,2009,3640,30
42423000700000,Diamondback E&P LLC,2024,3,1226,2345,1129,30
42423000700000,Diamondback E&P LLC,2024,4,793,1027,188,30
42423000700000,Diamondback E&P LLC,2024,5,410,576,359,30
42423000700000,Diamondback E&P LLC,2024,6,185,307,324,30
42423000700000,Diamondback E&P LLC,2024,7,80,141,21,30
42423000700000,Diamondback E&P LLC,2024,8,24,39,57,30
42423000700000,Diamondback E&P LLC,2024,9,9,6,1,30
42423000700000,Diamondback E&P LLC,2024,10,2,3,4,30
42423000710100,Centennial Resource Production LLC,2024,1,3430,6811,4510,30
42423000710100,Centennial Resource Production LLC,2024,2,2316,1317,5539,30
42423000710100,Centennial Resource Production LLC,2024,3,1299,1717,3024,30
42423000710100,Centennial Resource Production LLC,2024,4,556,1109,693,30
42423000710100,Centennial Resource Production LLC,2024,5,186,261,20,30
42423000710100,Centennial Resource Production LLC,2024,6,45,73,43,30
42423000710100,Centennial Resource Production LLC,2024,7,9,8,9,30
42423000710100,Centennial Resource Production LLC,2024,8,1,0,0,30
42423000710100,Centennial Resource Production LLC,2024,9,0,0,0,0
42423000710100,Centennial Resource Production LLC,2024,10,0,0,0,0
42423000720002,Pioneer Natural Resources USA Inc,2024,1,1975,3033,989,30
42423000720002,Pioneer Natural Resources USA Inc,2024,2,1580,2256,1751,30
42423000720002,Pioneer Natural Resources USA Inc,2024,3,899,1132,1317,30
42423000720002,Pioneer Natural Resources USA Inc,2024,4,445,224,943,30
42423000720002,Pioneer Natural Resources USA Inc,2024,5,233,321,487,30
42423000720002,Pioneer Natural Resources USA Inc,2024,6,79,41,167,30
42423000720002,Pioneer Natural Resources USA Inc,2024,7,28,28,50,30
42423000720002,Pioneer Natural Resources USA Inc,2024,8,8,7,16,30
42423000720002,Pioneer Natural Resources USA Inc,2024,9,2,3,4,30
42423000720002,Pioneer Natural Resources USA Inc,2024,10,0,0,0,0
42423000730102,Parsley Energy Operations LLC,2024,1,4423,7377,7654,30
42423000730102,Parsley Energy Operations LLC,2024,2,3023,5066,6386,30
42423000730102,Parsley Energy Operations LLC,2024,3,1843,3593,1413,30
42423000730102,Parsley Energy Operations LLC,2024,4,865,1492,1725,30
42423000730102,Parsley Energy Operations LLC,2024,5,363,372,557,30
42423000730102,Parsley Energy Operations LLC,2024,6,128,249,168,30
42423000730102,Parsley Energy Operations LLC,2024,7,35,19,52,30
42423000730102,Parsley Energy Operations LLC,2024,8,11,19,24,30
42423000730102,Parsley Energy Operations LLC,2024,9,2,2,0,30
42423000730102,Parsley Energy Operations LLC,2024,10,0,0,0,0
