api,operator,year,month,oil_bbl,gas_mcf,water_bbl,days_produced
42423000500000,Pioneer Natural Resources USA Inc,2023,4,3817,4011,5825,30
42423000500000,Pioneer Natural Resources USA Inc,2023,5,3424,1749,3049,30
42423000500000,Pioneer Natural Resources USA Inc,2023,6,2762,1626,4625,30
42423000500000,Pioneer Natural Resources USA Inc,2023,7,1799,2567,1582,30
42423000500000,Pioneer Natural Resources USA Inc,2023,8,930,1858,2324,30
42423000500000,Pioneer Natural Resources USA Inc,2023,9,487,810,199,30
42423000500000,Pioneer Natural Resources USA Inc,2023,10,273,163,552,30
42423000500000,Pioneer Natural Resources USA Inc,2023,11,116,125,101,30
42423000500000,Pioneer Natural Resources USA Inc,2023,12,44,26,82,30
42423000510000,Centennial Resource Production LLC,2023,1,5655,7832,10552,30
42423000510000,Centennial Resource Production LLC,2023,2,4824,5475,10945,30
42423000510000,Centennial Resource Production LLC,2023,3,2636,4573,1094,30
42423000510000,Centennial Resource Production LLC,2023,4,987,1837,326,30
42423000510000,Centennial Resource Production LLC,2023,5,407,509,541,30
42423000510000,Centennial Resource Production LLC,2023,6,103,154,120,30
42423000510000,Centennial Resource Production LLC,2023,7,28,36,34,30
42423000510000,Centennial Resource Production LLC,2023,8,5,8,7,30
42423000510000,Centennial Resource Production LLC,2023,9,1,0,1,30
42423000510000,Centennial Resource Production LLC,2023,10,0,0,0,0
42423000510000,Centennial Resource Production LLC,2023,11,0,0,0,0
42423000510000,Centennial Resource Production LLC,2023,12,0,0,0,0
42423000520000,Endeavor Energy Resources LP,2023,1,3376,3406,4575,30
42423000520000,Endeavor Energy Resources LP,2023,2,2573,2843,3768,30
42423000520000,Endeavor Energy Resources LP,2023,3,1342,2184,380,30
42423000520000,Endeavor Energy Resources LP,2023,4,619,366,824,30
42423000520000,Endeavor Energy Resources LP,2023,5,203,313,227,30
42423000520000,Endeavor Energy Resources LP,2023,6,68,47,82,30
42423000520000,Endeavor Energy Resources LP,2023,7,16,31,23,30
42423000520000,Endeavor Energy Resources LP,2023,8,4,4,3,30
42423000520000,Endeavor Energy Resources LP,2023,9,0,0,0,0
42423000520000,Endeavor Energy Resources LP,2023,10,0,0,0,0
42423000520000,Endeavor Energy Resources LP,2023,11,0,0,0,0
42423000520000,Endeavor Energy Resources LP,2023,12,0,0,0,0
42423000530000,ConocoPhillips Company,2023,1,1494,1071,1704,30
42423000530000,ConocoPhillips Company,2023,2,1239,664,141,30
42423000530000,ConocoPhillips Company,2023,3,948,699,125,30
42423000530000,ConocoPhillips Company,2023,4,598,1102,744,30
42423000530000,ConocoPhillips Company,2023,5,310,593,332,30
42423000530000,ConocoPhillips Company,2023,6,175,323,423,30
42423000530000,ConocoPhillips Company,2023,7,75,129,138,30
42423000530000,ConocoPhillips Company,2023,8,25,28,39,30
42423000530000,ConocoPhillips Company,2023,9,9,15,8,30
42423000530000,ConocoPhillips Company,2023,10,3,5,7,30
42423000530000,ConocoPhillips Company,2023,11,0,0,0,0
42423000530000,ConocoPhillips Company,2023,12,0,0,0,0
42423000540102,Apache Corporation,2023,1,2217,1206,841,30
42423000540102,Apache Corporation,2023,2,1870,1518,3502,30
42423000540102,Apache Corporation,2023,3,1227,1731,2961,30
42423000540102,Apache Corporation,2023,4,874,1280,128,30
42423000540102,Apache Corporation,2023,5,499,708,750,30
42423000540102,Apache Corporation,2023,6,241,219,194,30
42423000540102,Apache Corporation,2023,7,111,144,24,30
42423000540102,Apache Corporation,2023,8,45,23,15,30
42423000540102,Apache Corporation,2023,9,14,27,15,30
42423000540102,Apache Corporation,2023,10,4,5,8,30
42423000540102,Apache Corporation,2023,11,1,1,1,30
42423000540102,Apache Corporation,2023,12,0,0,0,0
42423000550001,Apache Corporation,2023,1,1505,2277,2399,30
42423000550001,Apache Corporation,2023,2,1210,2205,1128,30
42423000550001,Apache Corporation,2023,3,805,1552,923,30
42423000550001,Apache Corporation,2023,4,408,338,322,30
42423000550001,Apache Corporation,2023,5,196,175,240,30
42423000550001,Apache Corporation,2023,6,74,103,48,30
42423000550001,Apache Corporation,2023,7,25,23,37,30
42423000550001,Apache Corporation,2023,8,7,13,6,30
42423000550001,Apache Corporation,2023,9,1,1,2,30
42423000550001,Apache Corporation,2023,10,0,0,0,0
42423000550001,Apache Corporation,2023,11,0,0,0,0
42423000550001,Apache Corporation,2023,12,0,0,0,0
42423000560001,Callon Petroleum Operating Company,2023,3,4640,3275,9300,30
42423000560001,Callon Petroleum Operating Company,2023,4,3484,5264,2887,30
42423000560001,Callon Petroleum Operating Company,2023,5,2072,1922,2976,30
42423000560001,Callon Petroleum Operating Company,2023,6,951,510,913,30
42423000560001,Callon Petroleum Operating Company,2023,7,354,366,338,30
42423000560001,Callon Petroleum Operating Company,2023,8,132,108,68,30
42423000560001,Callon Petroleum Operating Company,2023,9,38,58,6,30
42423000560001,Callon Petroleum Operating Company,2023,10,8,5,7,30
42423000560001,Callon Petroleum Operating Company,2023,11,2,1,3,30
42423000560001,Callon Petroleum Operating Company,2023,12,0,0,0,0
42423000570101,SM Energy Company,2023,1,4092,2974,9981,30
42423000570101,SM Energy Company,2023,2,3992,6986,6240,30
42423000570101,SM Energy Company,2023,3,2448,1733,5083,30
42423000570101,SM Energy Company,2023,4,1404,821,1849,30
42423000570101,SM Energy Company,2023,5,792,666,1276,30
42423000570101,SM Energy Company,2023,6,336,309,768,30
42423000570101,SM Energy Company,2023,7,133,109,245,30
42423000570101,SM Energy Company,2023,8,45,87,52,30
42423000570101,SM Energy Company,2023,9,14,21,18,30
42423000570101,SM Energy Company,2023,10,3,2,1,30
42423000570101,SM Energy Company,2023,11,0,0,0,0
42423000570101,SM Energy Company,2023,12,0,0,0,0
42423000580101,Parsley Energy Operations LLC,2023,5,2652,4935,1827,30
42423000580101,Parsley Energy Operations LLC,2023,6,2381,3771,2647,30
42423000580101,Parsley Energy Operations LLC,2023,7,1438,1390,620,30
42423000580101,Parsley Energy Operations LLC,2023,8,831,1145,907,30
42423000580101,Parsley Energy Operations LLC,2023,9,366,489,825,30
42423000580101,Parsley Energy Operations LLC,2023,10,163,253,327,30
42423000580101,Parsley Energy Operations LLC,2023,11,64,79,151,30
42423000580101,Parsley Energy Operations LLC,2023,12,19,26,8,30
42423000590002,Marathon Oil Company,2023,5,1472,2467,351,30
42423000590002,Marathon Oil Company,2023,6,1127,2020,2763,30
42423000590002,Marathon Oil Company,2023,7,709,1313,1561,30
42423000590002,Marathon Oil Company,2023,8,306,338,338,30
42423000590002,Marathon Oil Company,2023,9,113,214,201,30
42423000590002,Marathon Oil Company,2023,10,31,34,56,30
42423000590002,Marathon Oil Company,2023,11,9,10,20,30
42423000590002,Marathon Oil Company,2023,12,1,0,2,30
42423000600100,Chevron USA Inc,2023,12,6515,10515,10413,30
42423000610102,Matador Production Company,2023,1,4771,7476,4378,30
42423000610102,Matador Production Company,2023,2,3509,6319,1698,30
42423000610102,Matador Production Company,2023,3,2204,1227,4929,30
42423000610102,Matador Production Company,2023,4,1054,1691,1604,30
42423000610102,Matador Production Company,2023,5,480,477,1006,30
42423000610102,Matador Production Company,2023,6,190,213,350,30
42423000610102,Matador Production Company,2023,7,60,92,21,30
42423000610102,Matador Production Company,2023,8,15,9,31,30
42423000610102,Matador Production Company,2023,9,4,4,6,30
42423000610102,Matador Production Company,2023,10,0,0,0,0
42423000610102,Matador Production Company,2023,11,0,0,0,0
42423000610102,Matador Production Company,2023,12,0,0,0,0
42423000620000,Chevron USA Inc,2023,6,1833,1983,3117,30
42423000620000,Chevron USA Inc,2023,7,1354,2659,1996,30
42423000620000,Chevron USA Inc,2023,8,953,749,1729,30
42423000620000,Chevron USA Inc,2023,9,505,789,944,30
42423000620000,Chevron USA Inc,2023,10,237,169,210,30
42423000620000,Chevron USA Inc,2023,11,100,169,56,30
42423000620000,Chevron USA Inc,2023,12,35,43,41,30
42423000630001,ConocoPhillips Company,2023,1,1634,2289,2865,30
42423000630001,ConocoPhillips Company,2023,2,1460,2192,2709,30
42423000630001,ConocoPhillips Company,2023,3,791,1070,1643,30
42423000630001,ConocoPhillips Company,2023,4,365,290,479,30
42423000630001,ConocoPhillips Company,2023,5,134,199,242,30
42423000630001,ConocoPhillips Company,2023,6,42,32,101,30
42423000630001,ConocoPhillips Company,2023,7,10,15,21,30
42423000630001,ConocoPhillips Company,2023,8,2,1,3,30
42423000630001,ConocoPhillips Company,2023,9,0,0,0,0
42423000630001,ConocoPhillips Company,2023,10,0,0,0,0
42423000630001,ConocoPhillips Company,2023,11,0,0,0,0
42423000630001,ConocoPhillips Company,2023,12,0,0,0,0
42423000640002,Diamondback E&P LLC,2023,1,4558,3983,9416,30
42423000640002,Diamondback E&P LLC,2023,2,3550,5328,372,30
42423000640002,Diamondback E&P LLC,2023,3,2682,4347,2512,30
42423000640002,Diamondback E&P LLC,2023,4,1709,1010,1883,30
42423000640002,Diamondback E&P LLC,2023,5,922,1542,777,30
42423000640002,Diamondback E&P LLC,2023,6,420,598,949,30
42423000640002,Diamondback E&P LLC,2023,7,184,234,228,30
42423000640002,Diamondback E&P LLC,2023,8,79,155,165,30
42423000640002,Diamondback E&P LLC,2023,9,25,19,48,30
42423000640002,Diamondback E&P LLC,2023,10,8,12,13,30
42423000640002,Diamondback E&P LLC,2023,11,2,2,3,30
42423000640002,Diamondback E&P LLC,2023,12,0,0,0,0
42423000650001,EOG Resources Inc,2023,1,2817,3188,4074,30
42423000650001,EOG Resources Inc,2023,2,2653,1997,4365,30
42423000650001,EOG Resources Inc,2023,3,1751,1180,983,30
42423000650001,EOG Resources Inc,2023,4,1060,1873,1484,30
42423000650001,EOG Resources Inc,2023,5,687,417,1647,30
42423000650001,EOG Resources Inc,2023,6,333,522,184,30
42423000650001,EOG Resources Inc,2023,7,147,216,192,30
42423000650001,EOG Resources Inc,2023,8,58,31,22,30
42423000650001,EOG Resources Inc,2023,9,22,34,11,30
42423000650001,EOG Resources Inc,2023,10,7,3,5,30
42423000650001,EOG Resources Inc,2023,11,2,1,1,30
42423000650001,EOG Resources Inc,2023,12,0,0,0,0
42423000660002,Matador Production Company,2023,4,5543,3896,7761,30
42423000660002,Matador Production Company,2023,5,4629,5017,2063,30
42423000660002,Matador Production Company,2023,6,3694,3778,7180,30
42423000660002,Matador Production Company,2023,7,2096,1708,1752,30
42423000660002,Matador Production Company,2023,8,1132,1510,1956,30
42423000660002,Matador Production Company,2023,9,540,334,850,30
42423000660002,Matador Production Company,2023,10,263,306,140,30
42423000660002,Matador Production Company,2023,11,100,196,24,30
42423000660002,Matador Production Company,2023,12,33,42,11,30
42423000670002,Apache Corporation,2023,1,2163,3225,366,30
42423000670002,Apache Corporation,2023,2,1505,2704,994,30
42423000670002,Apache Corporation,2023,3,1007,541,751,30
42423000670002,Apache Corporation,2023,4,617,1048,1061,30
42423000670002,Apache Corporation,2023,5,277,278,534,30
42423000670002,Apache Corporation,2023,6,108,198,214,30
42423000670002,Apache Corporation,2023,7,39,43,57,30
42423000670002,Apache Corporation,2023,8,11,15,3,30
42423000670002,Apache Corporation,2023,9,2,3,2,30
42423000670002,Apache Corporation,2023,10,0,0,0,0
42423000670002,Apache Corporation,2023,11,0,0,0,0
42423000670002,Apache Corporation,2023,12,0,0,0,0
42423000680001,Devon Energy Production Company LP,2023,1,3650,3927,763,30
42423000680001,Devon Energy Production Company LP,2023,2,3163,5038,4590,30
42423000680001,Devon Energy Production Company LP,2023,3,2159,2407,680,30
42423000680001,Devon Energy Production Company LP,2023,4,1408,2717,556,30
42423000680001,Devon Energy Production Company LP,2023,5,1000,786,1840,30
42423000680001,Devon Energy Production Company LP,2023,6,475,509,1048,30
42423000680001,Devon Energy Production Company LP,2023,7,232,215,363,30
42423000680001,Devon Energy Production Company LP,2023,8,114,131,253,30
42423000680001,Devon Energy Production Company LP,2023,9,50,60,81,30
42423000680001,Devon Energy Production Company LP,2023,10,18,35,21,30
42423000680001,Devon Energy Production Company LP,2023,11,5,5,8,30
42423000680001,Devon Energy Production Company LP,2023,12,2,2,1,30
42423000690002,Apache Corporation,2023,7,4229,6927,9509,30
42423000690002,Apache Corporation,2023,8,3652,7084,4650,30
42423000690002,Apache Corporation,2023,9,1983,2585,2759,30
42423000690002,Apache Corporation,2023,10,818,1496,1360,30
42423000690002,Apache Corporation,2023,11,320,512,55,30
42423000690002,Apache Corporation,2023,12,110,206,128,30
42423000700000,Diamondback E&P LLC,2023,4,2021,1091,3880,30
42423000700000,Diamondback E&P LLC,2023,5,1585,3000,3663,30
42423000700000,Diamondback E&P LLC,2023,6,1217,1499,681,30
42423000700000,Diamondback E&P LLC,2023,7,698,1225,1117,30
42423000700000,Diamondback E&P LLC,2023,8,305,600,192,30
42423000700000,Diamondback E&P LLC,2023,9,149,225,360,30
42423000700000,Diamondback E&P LLC,2023,10,64,36,49,30
42423000700000,Diamondback E&P LLC,2023,11,20,38,35,30
42423000700000,Diamondback E&P LLC,2023,12,6,5,0,30
42423000710100,Centennial Resource Production LLC,2023,9,4500,7803,6553,30
42423000710100,Centennial Resource Production LLC,2023,10,3836,2428,5798,30
42423000710100,Centennial Resource Production LLC,2023,11,3124,1977,1267,30
42423000710100,Centennial Resource Production LLC,2023,12,1957,3262,4213,30
42423000720002,Pioneer Natural Resources USA Inc,2023,4,4781,8754,1073,30
42423000720002,Pioneer Natural Resources USA Inc,2023,5,4423,5135,5033,30
42423000720002,Pioneer Natural Resources USA Inc,2023,6,2558,3409,1938,30
42423000720002,Pioneer Natural Resources USA Inc,2023,7,1273,2408,1710,30
42423000720002,Pioneer Natural Resources USA Inc,2023,8,548,829,530,30
42423000720002,Pioneer Natural Resources USA Inc,2023,9,208,122,461,30
42423000720002,Pioneer Natural Resources USA Inc,2023,10,55,52,11,30
42423000720002,Pioneer Natural Resources USA Inc,2023,11,17,23,23,30
42423000720002,Pioneer Natural Resources USA Inc,2023,12,4,4,0,30
42423000730102,Parsley Energy Operations LLC,2023,2,3400,1866,5175,30
42423000730102,Parsley Energy Operations LLC,2023,3,2392,4262,5607,30
42423000730102,Parsley Energy Operations LLC,2023,4,1798,1819,1246,30
42423000730102,Parsley Energy Operations LLC,2023,5,1107,1626,743,30
42423000730102,Parsley Energy Operations LLC,2023,6,558,667,1170,30
42423000730102,Parsley Energy Operations LLC,2023,7,216,255,290,30
42423000730102,Parsley Energy Operations LLC,2023,8,88,86,208,30
42423000730102,Parsley Energy Operations LLC,2023,9,29,50,46,30
42423000730102,Parsley Energy Operations LLC,2023,10,10,6,16,30
42423000730102,Parsley Energy Operations LLC,2023,11,2,3,0,30
42423000730102,Parsley Energy Operations LLC,2023,12,0,0,0,0
42423000740002,ConocoPhillips Company,2023,1,3039,2969,6609,30
42423000740002,ConocoPhillips Company,2023,2,2898,5364,4629,30
42423000740002,ConocoPhillips Company,2023,3,1775,2534,1812,30
42423000740002,ConocoPhillips Company,2023,4,967,1330,2138,30
42423000740002,ConocoPhillips Company,2023,5,488,862,167,30
42423000740002,ConocoPhillips Company,2023,6,174,318,408,30
42423000740002,ConocoPhillips Company,2023,7,68,37,80,30
42423000740002,ConocoPhillips Company,2023,8,19,22,28,30
42423000740002,ConocoPhillips Company,2023,9,4,2,1,30
42423000740002,ConocoPhillips Company,2023,10,1,1,1,30
42423000740002,ConocoPhillips Company,2023,11,0,0,0,0
42423000740002,ConocoPhillips Company,2023,12,0,0,0,0
42423000750002,ConocoPhillips Company,2023,1,1763,1412,2162,30
42423000750002,ConocoPhillips Company,2023,2,1287,2232,1187,30
42423000750002,ConocoPhillips Company,2023,3,757,950,1838,30
42423000750002,ConocoPhillips Company,2023,4,422,658,636,30
42423000750002,ConocoPhillips Company,2023,5,151,285,67,30
42423000750002,ConocoPhillips Company,2023,6,55,54,72,30
42423000750002,ConocoPhillips Company,2023,7,17,27,36,30
42423000750002,ConocoPhillips Company,2023,8,4,5,3,30
42423000750002,ConocoPhillips Company,2023,9,1,0,1,30
42423000750002,ConocoPhillips Company,2023,10,0,0,0,0
42423000750002,ConocoPhillips Company,2023,11,0,0,0,0
42423000750002,ConocoPhillips Company,2023,12,0,0,0,0
42423000760001,Independence Resources Management LLC,2023,12,6430,11323,5266,30
42423000770001,Permian Resources Operating LLC,2023,1,3473,3045,7232,30
42423000770001,Permian Resources Operating LLC,2023,2,3039,1559,2950,30
42423000770001,Permian Resources Operating LLC,2023,3,2095,1363,2008,30
42423000770001,Permian Resources Operating LLC,2023,4,1381,2259,519,30
42423000770001,Permian Resources Operating LLC,2023,5,766,838,886,30
42423000770001,Permian Resources Operating LLC,2023,6,409,732,615,30
42423000770001,Permian Resources Operating LLC,2023,7,167,206,34,30
42423000770001,Permian Resources Operating LLC,2023,8,74,41,42,30
42423000770001,Permian Resources Operating LLC,2023,9,28,30,14,30
42423000770001,Permian Resources Operating LLC,2023,10,8,8,14,30
42423000770001,Permian Resources Operating LLC,2023,11,2,2,4,30
42423000770001,Permian Resources Operating LLC,2023,12,0,0,0,0
42423000780102,ConocoPhillips Company,2023,4,1828,1553,4311,30
42423000780102,ConocoPhillips Company,2023,5,1329,2360,2945,30
42423000780102,ConocoPhillips Company,2023,6,1042,2038,267,30
42423000780102,ConocoPhillips Company,2023,7,655,520,1453,30
42423000780102,ConocoPhillips Company,2023,8,304,233,610,30
42423000780102,ConocoPhillips Company,2023,9,133,118,183,30
42423000780102,ConocoPhillips Company,2023,10,54,103,53,30
42423000780102,ConocoPhillips Company,2023,11,18,31,20,30
42423000780102,ConocoPhillips Company,2023,12,5,9,3,30
42423000790000,Laredo Petroleum Inc,2023,1,1609,2830,411,30
42423000790000,Laredo Petroleum Inc,2023,2,1187,1829,1224,30
42423000790000,Laredo Petroleum Inc,2023,3,734,1336,1396,30
42423000790000,Laredo Petroleum Inc,2023,4,395,500,512,30
42423000790000,Laredo Petroleum Inc,2023,5,154,223,81,30
42423000790000,Laredo Petroleum Inc,2023,6,53,103,52,30
42423000790000,Laredo Petroleum Inc,2023,7,18,34,22,30
42423000790000,Laredo Petroleum Inc,2023,8,5,7,6,30
42423000790000,Laredo Petroleum Inc,2023,9,1,1,1,30
42423000790000,Laredo Petroleum Inc,2023,10,0,0,0,0
42423000790000,Laredo Petroleum Inc,2023,11,0,0,0,0
42423000790000,Laredo Petroleum Inc,2023,12,0,0,0,0
